"File","LineNumber","CommandString"
"Control_AdvancedRemove.cs","351","$""SELECT * "" +"
"Control_AdvancedRemove.cs","414","""SELECT * "");"
"Core_Themes.cs","1741","DataTable dt = await helper.ExecuteDataTable(""SELECT * FROM app_themes"", null,"
"Dao_ErrorLog.cs","39","""SELECT DISTINCT `MethodName`, `ErrorMessage` FROM `log_error`"","
"Dao_ErrorLog.cs","41",": HelperDatabaseCore.ExecuteReader(""SELECT DISTINCT `MethodName`, `ErrorMessage` FROM `log_error`"")"
"Dao_ErrorLog.cs","61","await GetErrorsByQueryAsync(""SELECT * FROM `log_error` ORDER BY `ErrorTime` DESC"", null, useAsync);"
"Dao_ErrorLog.cs","65","""SELECT * FROM `log_error` WHERE `User` = @User ORDER BY `ErrorTime` DESC"","
"Dao_ErrorLog.cs","71","""SELECT * FROM `log_error` WHERE `ErrorTime` BETWEEN @Start AND @End ORDER BY `ErrorTime` DESC"","
"Dao_ErrorLog.cs","96","await ExecuteNonQueryAsync(""DELETE FROM `log_error` WHERE `ID` = @Id"","
"Dao_ErrorLog.cs","100","await ExecuteNonQueryAsync(""DELETE FROM `log_error`"", null, useAsync);"
"Dao_Inventory.cs","114","const string getLastBatchSql = ""SELECT last_batch_number FROM mtm_wip_application.inv_inventory_batch_seq;"";"
"Dao_Inventory.cs","173","const string updateSeqSql = ""UPDATE mtm_wip_application.inv_inventory_batch_seq SET last_batch_number = @LastBatchNumber;"";"
"Dao_Inventory.cs","228","""SELECT `ItemType` FROM `md_part_ids` WHERE `PartID` = @PartID"","
"Dao_Inventory.cs","238","""SELECT IFNULL(MAX(CAST(`BatchNumber` AS UNSIGNED)), 0) + 1 FROM `inv_inventory` WHERE LENGTH(`BatchNumber`) <= 10"","
"Dao_ItemType.cs","92","""SELECT COUNT(*) FROM `md_item_types` WHERE `ItemType` = @itemType"","
"Dao_Location.cs","89","""SELECT COUNT(*) FROM `md_locations` WHERE `Location` = @location"","
"Dao_Operation.cs","94","""SELECT COUNT(*) FROM `md_operation_numbers` WHERE `Operation` = @operationNumber"","
"Dao_Part.cs","33","""DELETE FROM `md_part_ids` WHERE `Item Number` = @partNumber"","
"Dao_Part.cs","48","""INSERT INTO `md_part_ids` (`Item Number`, `IssuedBy`, `ItemType`) VALUES (@partNumber, @user, @partType);"","
"Dao_Part.cs","63","""UPDATE `md_part_ids` SET `ItemType` = @partType, `IssuedBy` = @user WHERE `Item Number` = @partNumber"","
"Dao_Part.cs","244","""SELECT DISTINCT `ItemType` FROM `md_item_types` ORDER BY `ItemType`"", useAsync: useAsync,"
"Dao_System.cs","35","""SELECT `ID` FROM `usr_users` WHERE `User` = @userName"","
"Dao_System.cs","44","""SELECT `ID` FROM `sys_roles` WHERE `RoleName` = @roleName"","
"Dao_System.cs","52","""DELETE FROM `sys_user_roles` WHERE `UserID` = @userId"","
"Dao_System.cs","56","""INSERT INTO `sys_user_roles` (`UserID`, `RoleID`, `AssignedBy`) VALUES (@userId, @roleId, @assignedBy)"","
"Dao_System.cs","111","@""SELECT u.ID, u.User, r.RoleName FROM usr_users u"
"Dao_Transactions.cs","34","StringBuilder query = new(""SELECT * FROM inv_transaction WHERE 1=1"");"
"Dao_User.cs","174","""SELECT `Full Name` FROM `usr_users` WHERE `User` = @User"","
"Dao_User.cs","198","""SELECT SettingsJson FROM usr_ui_settings WHERE UserId = @UserId LIMIT 1"", conn);"
"Dao_User.cs","251","$""SELECT `{field}` FROM `usr_users` WHERE `User` = @User LIMIT 1"", conn);"
"Dao_User.cs","616","""SELECT RoleID FROM sys_user_roles WHERE UserID = @UserID LIMIT 1"","
"Transactions.cs","296","string query = $""SELECT * FROM inv_transaction WHERE {likeSearchColumn} LIKE @SearchPattern"";"
"Transactions.cs","339","queryBuilder.Append(""SELECT * FROM inv_transaction WHERE 1=1 "");"
